"","s__Absiella_dolichum","s__Acidaminococcus_intestini","s__Actinomyces_graevenitzii","s__Adlercreutzia_equolifaciens","s__Agathobaculum_butyriciproducens","s__Akkermansia_muciniphila","s__Alistipes_finegoldii","s__Alistipes_indistinctus","s__Alistipes_inops","s__Alistipes_onderdonkii","s__Alistipes_putredinis","s__Alistipes_shahii","s__Alistipes_timonensis","s__Allisonella_histaminiformans","s__Anaerococcus_vaginalis","s__Anaeroglobus_geminatus","s__Anaeromassilibacillus_sp_An172","s__Anaeromassilibacillus_sp_An250","s__Anaerostipes_caccae","s__Anaerostipes_hadrus","s__Anaerotignum_lactatifermentans","s__Anaerotruncus_colihominis","s__Asaccharobacter_celatus","s__Bacteroides_caccae","s__Bacteroides_cellulosilyticus","s__Bacteroides_clarus","s__Bacteroides_coprocola","s__Bacteroides_dorei","s__Bacteroides_eggerthii","s__Bacteroides_faecis","s__Bacteroides_faecis_CAG_32","s__Bacteroides_finegoldii","s__Bacteroides_fragilis","s__Bacteroides_galacturonicus","s__Bacteroides_intestinalis","s__Bacteroides_massiliensis","s__Bacteroides_nordii","s__Bacteroides_oleiciplenus","s__Bacteroides_ovatus","s__Bacteroides_pectinophilus","s__Bacteroides_plebeius","s__Bacteroides_salyersiae","s__Bacteroides_sp_CAG_144","s__Bacteroides_stercoris","s__Bacteroides_thetaiotaomicron","s__Bacteroides_uniformis","s__Bacteroides_vulgatus","s__Bacteroides_xylanisolvens","s__Barnesiella_intestinihominis","s__Bifidobacterium_adolescentis","s__Bifidobacterium_animalis","s__Bifidobacterium_bifidum","s__Bifidobacterium_breve","s__Bifidobacterium_dentium","s__Bifidobacterium_longum","s__Bifidobacterium_pseudocatenulatum","s__Bifidobacterium_pseudolongum","s__Bifidobacterium_pullorum","s__Bifidobacterium_scardovii","s__Bilophila_wadsworthia","s__Blautia_coccoides","s__Blautia_hansenii","s__Blautia_hydrogenotrophica","s__Blautia_obeum","s__Blautia_producta","s__Blautia_sp_CAG_257","s__Blautia_sp_N6H1_15","s__Blautia_wexlerae","s__Brachyspira_sp_CAG_700","s__Butyribacterium_methylotrophicum","s__Butyricicoccus_pullicaecorum","s__Butyricimonas_synergistica","s__Butyricimonas_virosa","s__Campylobacter_hominis","s__Campylobacter_upsaliensis","s__Candidatus_Gastranaerophilales_bacterium","s__Candidatus_Methanomassiliicoccus_intestinalis","s__Candidatus_Stoquefichus_sp_KLE1796","s__Catenibacterium_mitsuokai","s__Christensenella_minuta","s__Citrobacter_amalonaticus","s__Citrobacter_braakii","s__Citrobacter_freundii","s__Citrobacter_youngae","s__Cloacibacillus_evryensis","s__Clostridiales_bacterium_1_7_47FAA","s__Clostridiales_bacterium_CHKCI006","s__Clostridium_aldenense","s__Clostridium_asparagiforme","s__Clostridium_bolteae","s__Clostridium_bolteae_CAG_59","s__Clostridium_citroniae","s__Clostridium_clostridioforme","s__Clostridium_disporicum","s__Clostridium_hiranonis","s__Clostridium_hylemonae","s__Clostridium_innocuum","s__Clostridium_lavalense","s__Clostridium_leptum","s__Clostridium_methylpentosum","s__Clostridium_neonatale","s__Clostridium_paraputrificum","s__Clostridium_saccharolyticum","s__Clostridium_scindens","s__Clostridium_sp_CAG_167","s__Clostridium_sp_CAG_242","s__Clostridium_sp_CAG_253","s__Clostridium_sp_CAG_299","s__Clostridium_sp_CAG_411","s__Clostridium_sp_CAG_58","s__Clostridium_spiroforme","s__Clostridium_symbiosum","s__Collinsella_aerofaciens","s__Collinsella_intestinalis","s__Collinsella_massiliensis","s__Collinsella_stercoris","s__Comamonas_kerstersii","s__Coprobacillus_cateniformis","s__Coprobacter_fastidiosus","s__Coprococcus_catus","s__Coprococcus_comes","s__Coprococcus_eutactus","s__Desulfovibrio_piger","s__Desulfovibrionaceae_bacterium","s__Dialister_invisus","s__Dialister_pneumosintes","s__Dielma_fastidiosa","s__Dorea_formicigenerans","s__Dorea_longicatena","s__Dorea_sp_CAG_317","s__Eggerthella_lenta","s__Eisenbergiella_massiliensis","s__Eisenbergiella_tayi","s__Enorma_massiliensis","s__Enterococcus_faecium","s__Enterococcus_raffinosus","s__Enterorhabdus_caecimuris","s__Erysipelatoclostridium_ramosum","s__Escherichia_coli","s__Eubacteriaceae_bacterium_CHKCI005","s__Eubacterium_dolichum_CAG_375","s__Eubacterium_eligens","s__Eubacterium_hallii","s__Eubacterium_limosum","s__Eubacterium_ramulus","s__Eubacterium_rectale","s__Eubacterium_siraeum","s__Eubacterium_sp_CAG_180","s__Eubacterium_sp_CAG_251","s__Eubacterium_sp_CAG_274","s__Eubacterium_sp_CAG_38","s__Eubacterium_ventriosum","s__Faecalibacterium_prausnitzii","s__Faecalitalea_cylindroides","s__Firmicutes_bacterium_CAG_110","s__Firmicutes_bacterium_CAG_145","s__Firmicutes_bacterium_CAG_170","s__Firmicutes_bacterium_CAG_424","s__Firmicutes_bacterium_CAG_555","s__Firmicutes_bacterium_CAG_646","s__Firmicutes_bacterium_CAG_83","s__Firmicutes_bacterium_CAG_94","s__Firmicutes_bacterium_CAG_95","s__Flavonifractor_plautii","s__Flavonifractor_sp_An100","s__Fusicatenibacter_saccharivorans","s__Fusobacterium_sp_CAG_439","s__Fusobacterium_ulcerans","s__Gemella_asaccharolytica","s__Gemmiger_formicilis","s__Gordonibacter_pamelaeae","s__Haemophilus_parainfluenzae","s__Haemophilus_sp_HMSC71H05","s__Hafnia_paralvei","s__Harryflintia_acetispora","s__Holdemanella_biformis","s__Holdemania_filiformis","s__Hungatella_hathewayi","s__Intestinibacter_bartlettii","s__Intestinimonas_butyriciproducens","s__Klebsiella_michiganensis","s__Klebsiella_pneumoniae","s__Klebsiella_quasipneumoniae","s__Klebsiella_variicola","s__Lachnoclostridium_sp_An118","s__Lachnoclostridium_sp_An131","s__Lachnoclostridium_sp_An138","s__Lachnoclostridium_sp_An14","s__Lachnospira_pectinoschiza","s__Lactobacillus_animalis","s__Lactobacillus_delbrueckii","s__Lactobacillus_fermentum","s__Lactobacillus_gasseri","s__Lactobacillus_paragasseri","s__Lactobacillus_plantarum","s__Lactobacillus_reuteri","s__Lactobacillus_rhamnosus","s__Lactobacillus_sakei","s__Lactobacillus_vaginalis","s__Lactococcus_lactis","s__Lactonifactor_longoviformis","s__Lawsonella_clevelandensis","s__Lawsonibacter_asaccharolyticus","s__Marvinbryantia_formatexigens","s__Massiliomicrobiota_timonensis","s__Megamonas_funiformis","s__Megamonas_funiformis_CAG_377","s__Megamonas_hypermegale","s__Megasphaera_elsdenii","s__Megasphaera_sp_MJR8396C","s__Methanobrevibacter_smithii","s__Methanosphaera_stadtmanae","s__Mitsuokella_jalaludinii","s__Mitsuokella_multacida","s__Monoglobus_pectinilyticus","s__Odoribacter_splanchnicus","s__Oscillibacter_sp_57_20","s__Oscillibacter_sp_CAG_241","s__Oxalobacter_formigenes","s__Parabacteroides_distasonis","s__Parabacteroides_goldsteinii","s__Parabacteroides_johnsonii","s__Parabacteroides_merdae","s__Parabacteroides_sp_CAG_409","s__Paraprevotella_xylaniphila","s__Parasutterella_excrementihominis","s__Parvimonas_micra","s__Peptococcus_niger","s__Peptoniphilus_sp_HMSC062D09","s__Phascolarctobacterium_faecium","s__Phascolarctobacterium_succinatutens","s__Prevotella_bivia","s__Prevotella_copri","s__Prevotella_corporis","s__Prevotella_sp_885","s__Prevotella_sp_AM42_24","s__Prevotella_sp_CAG_1092","s__Prevotella_sp_CAG_279","s__Prevotella_sp_CAG_485","s__Prevotella_sp_CAG_520","s__Prevotella_sp_CAG_5226","s__Prevotella_stercorea","s__Prevotella_timonensis","s__Propionibacterium_freudenreichii","s__Proteobacteria_bacterium_CAG_139","s__Pseudoflavonifractor_capillosus","s__Pseudoflavonifractor_sp_An184","s__Pseudomonas_aeruginosa_group","s__Pyramidobacter_piscolens","s__Pyramidobacter_sp_C12_8","s__Raoultella_planticola","s__Romboutsia_ilealis","s__Roseburia_faecis","s__Roseburia_hominis","s__Roseburia_intestinalis","s__Roseburia_inulinivorans","s__Roseburia_sp_CAG_182","s__Roseburia_sp_CAG_303","s__Roseburia_sp_CAG_309","s__Roseburia_sp_CAG_471","s__Rothia_mucilaginosa","s__Ruminococcaceae_bacterium_D16","s__Ruminococcaceae_bacterium_D5","s__Ruminococcus_bicirculans","s__Ruminococcus_bromii","s__Ruminococcus_callidus","s__Ruminococcus_champanellensis","s__Ruminococcus_gnavus","s__Ruminococcus_lactaris","s__Ruminococcus_obeum_CAG_39","s__Ruminococcus_sp_CAG_330","s__Ruminococcus_torques","s__Ruthenibacterium_lactatiformans","s__Sanguibacteroides_justesenii","s__Sellimonas_intestinalis","s__Serratia_marcescens","s__Serratia_ureilytica","s__Slackia_isoflavoniconvertens","s__Streptococcus_gordonii","s__Streptococcus_lutetiensis","s__Streptococcus_mutans","s__Streptococcus_parasanguinis","s__Streptococcus_salivarius","s__Streptococcus_thermophilus","s__Streptococcus_vestibularis","s__Sutterella_parvirubra","s__Turicibacter_sanguinis","s__Turicimonas_muris","s__Tyzzerella_nexilis","s__Veillonella_atypica","s__Veillonella_dispar","s__Veillonella_infantium","s__Veillonella_parvula","s__Victivallis_vadensis"
"102-tB",0,0,0,0.00436,0,6.98518,0.19869,0,0,0,11.83374,0.23579,0,0,0,0,0,0,0,0.38688,0.05867,0.07845,0.01356,0.80833,6.43804,0,0,0,0,0,0,0,0.28181,0,0,0,0,0,0.64974,0,0,0,0,1.33891,0.39719,0.97314,11.16851,0.24024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07003,0,0,4.74216,0,1.23544,0,0,0,0,0,0,0,0,0,0.84409,0,0,0,0,0,0,0,0.10103,0,0,0.03969,0,0,0,0,0,0,0,0,0,0.12317,0,0,0,0,0,0,0.18038,0,0.68262,0,0.41788,0.04203,0,0,0.01467,0,0.04715,0,0,0,0,0,0,0,0,0,0,0,0.25177,0,0.49057,0.20394,0.10682,0.06316,0,0,0,0,0.03892,0,0,0,7.3184,0,0,0,16.52456,4.62835,0,0,0,0,0,1.4547,0,0,0.17121,0,0.55793,0,0,0,0.22522,0,0.36854,0,4.044,0,0,0,0,0.29388,0,0,0,0,0,0.36291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03083,0,0,0,0,0,0,0,0,0,0,0,0.47299,0,0,0.25566,0,1.08294,0,0,0,0,0,0.98368,0,0,0,0.70796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02411,0,0,0,0,0,0,0,0.38716,0.09362,0,0.62231,0,0,0,0,0,0.05195,0,0,5.08543,0,0,1.69813,0,0,0,0,0.49403,0,0.17361,0,0,0,0,0,0,0,0,0,0,0,0,0.09914,0,0,0,0,0,0
"102-tP",0,0,0,0,0,6.50459,0.23263,0,0,0,9.8906,0.31156,0,0,0,0,0,0,0,0.99455,0.03423,0.02276,0.0169,2.23435,18.5173,0,0,0,0,0,0,0,0.94952,0,0,0,0,0,1.40589,0,0,0,0,3.71353,1.8165,2.96358,17.77189,1.73118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95187,0,3.48752,0,0,0,0,0,0,0,0,0,0.25043,0,0,0,0,0,0,0,0.01328,0,0,0.07376,0.01934,0,0,0,0,0,0,0,0.02321,0.00741,0,0,0,0,0,0,0.08307,0,0.57751,0,0.58771,0.00438,0,0,0.00258,0,0.00586,0,0,0,0,0,0,0,0,0,0,0,0.13472,0,0.25187,0.07626,0.00465,0.00164,0,0,0,0,0.06349,0,0,0,1.10143,0,0,0.0319,2.37979,0.74941,0,0,0,0,0,1.84748,0,0,0,0,0.8686,0,0,0,0.46833,0,0.27669,0,1.38941,0,0,0,0,0.00815,0,0,0,0,0,0.03409,0,0,0.0115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02767,0,0,0.02213,0,0,0,0,0,0,0,0,0,0,0,0.02663,0,0,0.06781,0,4.30045,0,0,0,0,0,1.22956,0,0,0,0.45673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03477,0,0,0,0,0,0,0,1.25957,0.31499,0,1.08208,0,0,0,0,0,0.00355,0,0,4.46548,0,0,0.65942,0,0,0,0,0.1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04582,0,0,0,0,0,0
"17-rB",0,0,0,0.00954,0.25801,0,1.40515,0,0,0.48285,11.91214,0.86376,0,0,0,0,0,0,0,0,0,0.01132,0,3.52542,1.88548,0,0,4.14654,0,0,0,0,0.36544,0,0.25244,0,0.40614,0,0.15659,0,0,0,0,0,1.30261,13.62361,1.97692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28512,0,0.12716,0,0.62035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07284,0.18609,0.08632,0,0.01608,0,0,0,0,0.08711,0.17103,0,0,0,0,0,0,0,0,0.03297,0,0.1817,0,0,0.32942,0,0,0,0,0,0,0.06656,0,0,0,0,0.56823,0,0.0461,0,1.53848,0,0.04527,0.37977,0,0,0,0,0,0.02016,0,0,0,0,0.13391,0,0.93618,7.888,3.86614,0,0,0,0.56522,0,4.18546,0,0,0,0,0,0,0,0.37179,0,0,0.18238,0,17.45936,0,0,0,0.15969,0,0,0,0,0,0,0,0.02702,0,0,0,0,0,0,0,0,0,0,1.09037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54842,0,0,0.24311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34099,0,0,0.6538,0,0,0,0,0,0,0,0,0.07666,0,0,1.8318,0,0,0,0,1.36986,0,0,0,0,0,0,0,0,0,0.28207,0.03564,0,0,0,0,0,0,0,0,0,0
"17-rP",0,0,0,0.01773,0.2436,0.02537,0.50492,0,0,0.16422,9.42881,0.34687,0,0,0,0,0,0,0,0.23729,0.02205,0.02398,0.00616,2.32145,7.3192,0,0,15.9172,0,0,0,0,1.75719,0,0.08761,0,0.27245,0,0.20392,0,0,0,0,0,2.90472,19.79309,2.43629,0,0,0,0,0,0,0,0.67522,0,0,0,0,0,0,0,0,1.59594,0,0,0,0.89015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03394,0,0,0.6615,0,0,0,0,0,0,0.22293,0,0,0,0,0.16522,0,0,0.13332,0.55348,0,0.06721,0,0,0,0,0,0,0,0,0,0,0.05311,0.78971,0,0.11333,2.61807,5.82055,0,0,0,0,0,3.62594,0,0,0,0,0,0,0,0.10204,0,0,0.08678,0,3.281,0,0,0,0.23742,0.04651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41654,0,0,0.47632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37608,0.3758,0.76085,0.24282,0,0,0,0,0,0,0,0,3.13655,0,0,0,0,0,0,1.329,0.15977,0,0,0,0,0,0,0,0,0,0.05708,0,0,0,0,0,0,0,0,0,0,0
"17-tB",0,0,0,0.01763,0.36118,0,0.80377,0,0,0.09055,4.63582,0.57727,0,0,0,0,0,0,0,0.0783,0,0.04466,0.0062,3.57253,9.53582,0,0,19.08166,0,0,0,0,0.89213,0,0.09325,0,0.66845,0,0.30453,0,0,0,0,0,4.58842,15.43528,2.94718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83238,0,0.00931,0,0.9805,0,0,0,0,0,0,0,0,0,0,0,0,0.02467,0,0,0,0,0,0,0,0.04502,0.10337,0,0.005,0,0,0,0,0,0.02863,0.011,0,0,0,0,0,0,0,0,0.01298,0,0.02891,0,0.00374,0.49152,0,0,0,0,0.0102,0,0.13484,0,0,0,0,0.10741,0,0.13556,0.11468,0.29866,0,0.1347,0.03769,0.01473,0,0,0,0,0.00691,0.10906,0,0,0,0.82502,0,0.07723,8.47173,4.03201,0,0,0,0.06204,0,2.37563,0,0,0.11642,0,0,0,0,0.2065,0,0,0.16613,0,1.56401,0,0,0,0.19969,0.05601,0,0,0,0,0,0,0.03374,0.01263,0.00217,0,0,0,0,0,0,0,0,1.09959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5362,0,0,0.32762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95639,2.96116,0,0.10966,0,0,0,0,0,0,0,0,1.35048,0,0,0.12908,0,0,0,0,0.30614,0,0.01945,0,0,0,0,0,0,0.00763,0.08447,0.07136,0,0,0,0,0.00264,0,0,0,0,0
"17-tP",0,0,0,0.03539,0.31619,0.19038,1.11469,0,0,0.17488,10.52516,0.62099,0,0,0,0,0,0,0,0.24368,0.01963,0.02238,0.00775,1.90391,4.57778,0,0,10.34376,0,0,0,0,2.23611,0,0.01411,0,0.46142,0,0.15115,0,0,0,0,0,3.21795,14.56478,7.37978,0,0,0,0,0,0,0,0.28461,0,0,0,0,0,0,0,0.05556,1.76168,0.00683,0,0,0.44239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40075,0,0,0,0.01287,0,0,0,0,0,0,0,0.0266,0,0.0066,0,0.08,0,0.00606,0.55634,0,0,0,0,0,0,0.2119,0,0,0,0,0.07884,0,0.04128,0.17452,0.68231,0,0.09511,0,0,0,0,0,0,0.03401,0,0,0,0.48801,0.61454,0,0.04708,6.84873,4.48789,0,0,0,0.14751,0,5.15905,0,0,0.05071,0,0,0,0,0.13591,0,0,0.12348,0,2.36844,0,0,0,0.13761,0.05307,0.00793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0573,0,0,0.31849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73697,0.29882,1.07901,0.48341,0,0,0,0,0,0,0,0,3.74822,0,0,0,0,0,0,1.32661,0.20179,0,0.02801,0,0,0,0,0,0,0.056,0.09074,0,0.00826,0,0,0,0,0,0,0,0,0
"19-rB",0,0,0,0.11566,0.50968,0.52959,0.04639,0.24989,0,0,4.04052,1.03997,0,0,0,0,0,0.30445,0,0.78835,0,0,0.30468,3.21565,0,0,0,12.92219,0,0,0,0,0.04316,0,0,0,0,0,3.21503,0,0,0.70305,0,0,0,13.17599,0,0,0,0,0,0,0,0,2.03029,0,0,0,0,0.04684,0,0,0,0.39093,0,0,0,0.12204,0.71905,0,0,0,0,0,0,0,0,0,0.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157,0,0,0.00969,0,0,0,0,0,0,0,0,0,0,0.09417,0,0.23158,0.08416,0,3.36219,0,0,0,0,0,0,0.20291,1.1778,0.41246,0,0,0,0,0,0.19178,0,0.05101,0,0,0,0,0,0,0,0,0,0,0,0.31096,1.17614,0,0,1.58196,8.5465,0,0.82437,0,0.14484,0,7.19264,0,0,0,0,0,0,0,0.02769,0.33796,0,0.11088,0,2.16828,0,0,0,0.01026,0,0,0,0,0.01875,0,0.00727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32218,0,0,0,0,0,0,0,1.44657,0,0,0,0,0,1.60258,0.20759,0,5.91604,0,0,2.88826,0,0.47864,0.01971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15172,0,0,0,0,0,0,0,5.36235,0.563,0.85474,0.30082,0,0,0.03487,0,0,0,0.14322,0.34418,3.31661,0,0,0,0.62375,0,0,1.80123,0.2057,0,0.01203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-rP",0,0,0,0.11745,0.43441,0.02192,0.01298,0,0,0,3.99124,1.32318,0,0,0,0,0,0.09033,0,0.82269,0,0.05432,0.26062,5.39572,0,0,0,12.21904,0,0,0,0,1.13399,0,0,0,0,0,1.73945,0,0,0.88103,0,0,0,18.11673,0,0,0,0,0,0,0,0,3.3835,0,0,0,0,0.05366,0,0,0,1.0666,0,0,0,0.12058,1.33314,0,0,0,0,0,0,0,0,0,1.75594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14296,0.0797,0,2.37151,0,0,0,0,0,0,0.22515,1.64224,0.25784,0,0,0,0,0,0.21015,0,0.0111,0,0,0.18951,0,0,0,0,0,0,0,0,0.31016,0.76918,0,0,0.16098,1.20184,0,0,0,0.024,0,6.33789,0,0,0,0,0,0,0,0.06484,0.14409,0,0.11978,0,5.35328,0,0,0,0,0.00964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17508,0,0,0,0,0,0,0,1.11104,0,0,0,0,0,3.44062,0.32582,0,4.37329,0,0,4.6426,0,0.12105,0.00202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10071,0,0,0,0,0,0,0,4.40038,0.02224,0.17967,0.06202,0,0,0.05399,0,0,0,0.01391,0,4.39449,0,0,0,0.84105,0,0,1.65336,0.12633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597,0,0,0,0,0,0
"19-tB",0,0,0,0.06235,0.17684,0.33156,0.00558,0.23295,0,0,6.02333,1.34463,0,0,0,0,0,0.09045,0,0.54103,0,0.00596,0.12717,2.14807,0,0,0,6.71548,0,0,0,0,3.94536,0,0,0,0,0,2.29821,0,0,0.77517,0,0,0,16.64802,0,0,0,0,0,0,0,0,1.95906,0,0,0,0,0.01733,0,0,0,0.98214,0,0,0,0.07691,2.11071,0,0,0,0,0,0,0,0,0,0.44869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456,0,0,0,0,0.03618,0,0,0,0,0,0,0,0,0.02304,0,0.02129,0.17699,0,3.56528,0,0,0.00245,0,0,0,0.14866,0.85131,0.20701,0,0,0,0,0,0.14762,0,0,0,0,0.30544,0,0,0,0,0,0,0,0,0.50502,0.85477,0,0,0.14869,7.41748,0,1.31568,0,0.34978,0,7.34883,0,0.07566,0,0,0,0,0,0.42642,0.19368,0,0.08277,0,4.59489,0,0,0,0.02059,0.0723,0,0,0,0,0,0.0497,0,0,0.03989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22269,0,0,0,0,0,0,0,0.53646,0,0,0,0,0,0.38307,0.14379,0,1.47732,0,0,3.00446,0,0.23436,0,0,0,0,0,0,0,0,0.01195,0,0,0,0,0,0,0,0,0,0,0.01819,0,0,0,0,0,0,0,9.64127,0.13031,0.75712,0.17874,0,0,0.06689,0,0,0.02848,0,2.5493,2.86008,0,0,0,0.66814,0,0,0.58794,0.39595,0,0.00851,0,0,0,0,0,0,0,0.00098,0,0,0,0,0,0,0,0,0,0,0
"19-tP",0,0,0,0.04703,0.20114,0.4795,0.03631,0.04344,0,0,4.38616,1.34591,0,0,0,0,0,0.05295,0,0.49164,0,0,0.11174,3.5036,0,0,0,15.39214,0,0,0,0,0.80799,0,0,0,0,0,2.5408,0,0,0.55809,0,0,0,17.65866,0,0,0,0,0,0,0,0,0.64552,0,0,0,0,0.02002,0,0,0,0.62067,0,0,0,0.15881,2.30943,0,0,0,0,0,0,0,0,0,0.65971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08719,0,0,0,0,0.00281,0,0,0,0,0,0,0,0,0,0,0.17366,0.15108,0,2.4072,0,0,0,0,0,0,0.22215,1.57327,0.6899,0,0,0,0,0,0.22227,0,0.01771,0,0,0,0,0,0,0,0,0,0,0,0.5674,0.71516,0,0,0.18647,2.97712,0,0,0,0.21006,0,5.55627,0,0,0,0,0,0,0,0.12958,0.10849,0,0.00336,0,4.77149,0,0,0,0,0.02644,0,0,0,0,0,0,0,0,0.01541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27053,0,0,0,0,0,0,0,0.83143,0,0,0,0,0,0.6005,0.12608,0,2.80198,0,0,3.78679,0,0.26677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06283,0,0,0.16334,0,0,0,0,8.86722,0.07935,0.37891,0.20178,0,0,0.00209,0,0,0,0.05914,0.17079,4.75087,0,0,0,1.0195,0,0,2.42994,0.23485,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0.00436,0,0,0,0,0,0,0
"21-rB",0,0,0.00636,0.25488,0.06557,0,1.50673,0,0,0,0,0.13266,0,0,0,0,0,0,0,0.85132,0.07427,0,0.34178,0,0.75255,0,0,0.14008,0,0,0,0,0,0,11.0464,1.97664,0,0,5.96065,0,0,2.63314,0,0,2.96139,3.45641,17.04394,0.53348,0,0,0,0.16505,0,0.04027,0.76721,0,0,0,0,0,0,0,0.01265,0,0.00242,0.03501,0,5.18028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02767,0,0.05012,0.18598,0,0,0,0,0.11142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61716,0.04477,0,0.00499,0,0,0,0,0.06815,0,0,0,0,0,0,0,0,1.43771,0,0,0,0,0,12.68093,0,0,0,0,0,0,0,0.56694,0,0,0.71459,0,4.45666,0,0,0,0,0.0119,0.02933,0.00832,0,0,0,0,0.01843,0,0.00498,0,0,0,0,0,0,0,0,0.2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14265,0,0,0,0,0,0,0,0,0,0,0,0,1.4232,2.35865,0,0,2.57456,0,0,0.28503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83581,3.04444,0.92769,0,0,0,0,0,0.18218,0.12913,0,0,0,0,0.45168,0,0,0,5.50036,0.82321,0,0,0,0,0,0,0,0,0.5661,0.79555,0,0.11951,0,0,0,0,0.37694,0.04054,0.00834,0,0
